id,matchup_id,game_id,result,team_score,opponent_score,point_diff
21776,248,10888,W,104,86,18
21777,44,10889,L,85,86,-1
21778,43,10889,W,86,85,1
21779,64,10890,W,105,102,3
21780,63,10890,L,102,105,-3
21781,1016,10891,W,83,74,9
21782,1015,10891,L,74,83,-9
21783,805,10892,L,91,104,-13
21784,806,10892,W,104,91,13
21785,68,10893,L,114,119,-5
21786,67,10893,W,119,114,5
21787,221,10894,L,97,110,-13
21788,222,10894,W,110,97,13
21789,117,10895,L,94,96,-2
21790,118,10895,W,96,94,2
21791,738,10896,W,99,94,5
21792,737,10896,L,94,99,-5
21793,679,10897,L,94,106,-12
21794,680,10897,W,106,94,12
21795,615,10898,W,106,104,2
21796,616,10898,L,104,106,-2
21797,814,10899,L,101,106,-5
21798,813,10899,W,106,101,5
21799,320,10900,W,100,99,1
21800,319,10900,L,99,100,-1
21801,830,10901,L,105,118,-13
21802,829,10901,W,118,105,13
21803,182,10902,L,104,115,-11
21804,181,10902,W,115,104,11
21805,143,10903,L,71,103,-32
21806,144,10903,W,103,71,32
21807,797,10904,L,98,116,-18
21808,798,10904,W,116,98,18
21809,933,10905,L,98,99,-1
21810,934,10905,W,99,98,1
21811,480,10906,L,86,89,-3
21812,479,10906,W,89,86,3
21813,1025,10907,L,100,101,-1
21814,1026,10907,W,101,100,1
21815,928,10908,W,99,93,6
21816,927,10908,L,93,99,-6
21817,664,10909,W,110,92,18
21818,663,10909,L,92,110,-18
21819,996,10910,L,78,108,-30
21820,995,10910,W,108,78,30
21821,708,10911,W,101,96,5
21822,707,10911,L,96,101,-5
21823,885,10912,L,84,100,-16
21824,886,10912,W,100,84,16
21825,702,10913,L,85,88,-3
21826,701,10913,W,88,85,3
21827,405,10914,L,92,97,-5
21828,406,10914,W,97,92,5
21829,840,10915,L,85,95,-10
21830,839,10915,W,95,85,10
21831,386,10916,W,120,100,20
21832,385,10916,L,100,120,-20
21833,75,10917,L,72,92,-20
21834,76,10917,W,92,72,20
21835,375,10918,W,109,100,9
21836,376,10918,L,100,109,-9
21837,581,10919,L,91,95,-4
21838,582,10919,W,95,91,4
21839,32,10920,L,116,119,-3
21840,31,10920,W,119,116,3
21841,960,10921,L,74,86,-12
21842,959,10921,W,86,74,12
21843,465,10922,L,93,97,-4
21844,466,10922,W,97,93,4
21845,38,10923,L,94,95,-1
21846,37,10923,W,95,94,1
21847,214,10924,W,92,88,4
21848,213,10924,L,88,92,-4
21849,345,10925,W,105,103,2
21850,346,10925,L,103,105,-2
21851,54,10926,L,88,96,-8
21852,53,10926,W,96,88,8
21853,219,10927,W,99,94,5
21854,220,10927,L,94,99,-5
21855,812,10928,L,111,115,-4
21856,811,10928,W,115,111,4
21857,124,10929,L,83,93,-10
21858,123,10929,W,93,83,10
21859,344,10930,L,75,83,-8
21860,343,10930,W,83,75,8
21861,513,10931,W,96,91,5
21862,514,10931,L,91,96,-5
21863,1016,10932,W,104,101,3
21864,1015,10932,L,101,104,-3
21865,680,10933,W,122,110,12
21866,679,10933,L,110,122,-12
21867,549,10934,L,83,100,-17
21868,550,10934,W,100,83,17
21869,471,10935,L,98,101,-3
21870,472,10935,W,101,98,3
21871,184,10936,L,96,102,-6
21872,183,10936,W,102,96,6
21873,138,10937,L,98,114,-16
21874,137,10937,W,114,98,16
21875,600,10938,L,90,97,-7
21876,599,10938,W,97,90,7
21877,983,10939,W,102,84,18
21878,984,10939,L,84,102,-18
21879,735,10940,L,94,99,-5
21880,736,10940,W,99,94,5
21881,189,10941,W,102,99,3
21882,190,10941,L,99,102,-3
21883,930,10942,L,92,97,-5
21884,929,10942,W,97,92,5
21885,159,10943,L,107,115,-8
21886,160,10943,W,115,107,8
21887,50,10944,W,117,105,12
21888,49,10944,L,105,117,-12
21889,274,10945,W,112,91,21
21890,273,10945,L,91,112,-21
21891,497,10946,L,98,99,-1
21892,498,10946,W,99,98,1
21893,324,10947,L,83,105,-22
21894,323,10947,W,105,83,22
21895,998,10948,L,94,107,-13
21896,997,10948,W,107,94,13
21897,224,10949,L,78,81,-3
21898,223,10949,W,81,78,3
21899,905,10950,L,72,102,-30
21900,906,10950,W,102,72,30
21901,36,10951,W,105,102,3
21902,35,10951,L,102,105,-3
21903,470,10952,W,108,100,8
21904,469,10952,L,100,108,-8
21905,511,10953,W,107,93,14
21906,512,10953,L,93,107,-14
21907,779,10954,L,95,104,-9
21908,780,10954,W,104,95,9
21909,910,10955,L,94,109,-15
21910,909,10955,W,109,94,15
21911,63,10956,L,85,104,-19
21912,64,10956,W,104,85,19
21913,30,10957,L,103,120,-17
21914,29,10957,W,120,103,17
21915,970,10958,W,95,84,11
21916,969,10958,L,84,95,-11
21917,461,10959,L,83,104,-21
21918,462,10959,W,104,83,21
21919,691,10960,W,92,88,4
21920,692,10960,L,88,92,-4
21921,334,10961,L,85,96,-11
21922,333,10961,W,96,85,11
21923,807,10962,W,85,82,3
21924,808,10962,L,82,85,-3
21925,584,10963,W,96,89,7
21926,583,10963,L,89,96,-7
21927,99,10964,L,96,102,-6
21928,100,10964,W,102,96,6
21929,57,10965,W,102,95,7
21930,58,10965,L,95,102,-7
21931,209,10966,L,95,104,-9
21932,210,10966,W,104,95,9
21933,798,10967,L,85,88,-3
21934,797,10967,W,88,85,3
21935,353,10968,W,86,83,3
21936,354,10968,L,83,86,-3
21937,596,10969,L,78,102,-24
21938,595,10969,W,102,78,24
21939,968,10970,L,95,99,-4
21940,967,10970,W,99,95,4
21941,628,10971,L,96,103,-7
21942,627,10971,W,103,96,7
21943,1027,10972,W,93,92,1
21944,1028,10972,L,92,93,-1
21945,266,10973,W,97,68,29
21946,265,10973,L,68,97,-29
21947,176,10974,L,118,119,-1
21948,175,10974,W,119,118,1
21949,37,10975,W,109,97,12
21950,38,10975,L,97,109,-12
21951,220,10976,W,114,99,15
21952,219,10976,L,99,114,-15
21953,218,10977,L,85,100,-15
21954,217,10977,W,100,85,15
21955,427,10978,L,78,83,-5
21956,428,10978,W,83,78,5
21957,666,10979,L,88,102,-14
21958,665,10979,W,102,88,14
21959,944,10980,W,89,84,5
21960,943,10980,L,84,89,-5
21961,88,10981,L,95,103,-8
21962,87,10981,W,103,95,8
21963,80,10982,L,98,100,-2
21964,79,10982,W,100,98,2
21965,901,10983,W,102,88,14
21966,902,10983,L,88,102,-14
21967,151,10984,L,87,93,-6
21968,152,10984,W,93,87,6
21969,272,10985,L,82,99,-17
21970,271,10985,W,99,82,17
21971,300,10986,L,104,119,-15
21972,299,10986,W,119,104,15
21973,1022,10987,W,108,91,17
21974,1021,10987,L,91,108,-17
21975,566,10988,L,93,103,-10
21976,565,10988,W,103,93,10
21977,362,10989,W,115,107,8
21978,361,10989,L,107,115,-8
21979,401,10990,W,106,104,2
21980,402,10990,L,104,106,-2
21981,94,10991,W,96,91,5
21982,93,10991,L,91,96,-5
21983,616,10992,L,91,110,-19
21984,615,10992,W,110,91,19
21985,984,10993,L,108,117,-9
21986,983,10993,W,117,108,9
21987,72,10994,L,100,101,-1
21988,71,10994,W,101,100,1
21989,532,10995,L,76,89,-13
21990,531,10995,W,89,76,13
21991,528,10996,L,108,120,-12
21992,527,10996,W,120,108,12
21993,533,10997,L,97,137,-40
21994,534,10997,W,137,97,40
21995,459,10998,L,101,103,-2
21996,460,10998,W,103,101,2
21997,433,10999,L,93,97,-4
21998,434,10999,W,97,93,4
21999,258,11000,L,88,104,-16
22000,257,11000,W,104,88,16
22001,157,11001,W,106,102,4
22002,158,11001,L,102,106,-4
22003,137,11002,W,93,90,3
22004,138,11002,L,90,93,-3
22005,275,11003,L,97,104,-7
22006,276,11003,W,104,97,7
22007,45,11004,L,92,103,-11
22008,46,11004,W,103,92,11
22009,994,11005,W,100,92,8
22010,993,11005,L,92,100,-8
22011,101,11006,L,79,90,-11
22012,102,11006,W,90,79,11
22013,745,11007,L,73,89,-16
22014,746,11007,W,89,73,16
22015,965,11008,L,93,101,-8
22016,966,11008,W,101,93,8
22017,862,11009,L,92,93,-1
22018,861,11009,W,93,92,1
22019,642,11010,L,81,96,-15
22020,641,11010,W,96,81,15
22021,462,11011,L,85,101,-16
22022,461,11011,W,101,85,16
22023,239,11012,L,118,124,-6
22024,240,11012,W,124,118,6
22025,902,11013,L,73,108,-35
22026,901,11013,W,108,73,35
22027,504,11014,L,90,102,-12
22028,503,11014,W,102,90,12
22029,116,11015,L,78,90,-12
22030,115,11015,W,90,78,12
22031,854,11016,L,91,92,-1
22032,853,11016,W,92,91,1
22033,992,11017,W,92,85,7
22034,991,11017,L,85,92,-7
22035,839,11018,L,97,104,-7
22036,840,11018,W,104,97,7
22037,663,11019,L,103,104,-1
22038,664,11019,W,104,103,1
22039,547,11020,W,103,100,3
22040,548,11020,L,100,103,-3
22041,1029,11021,W,97,85,12
22042,1030,11021,L,85,97,-12
22043,398,11022,L,77,97,-20
22044,397,11022,W,97,77,20
22045,924,11023,W,98,91,7
22046,923,11023,L,91,98,-7
22047,390,11024,L,108,114,-6
22048,389,11024,W,114,108,6
22049,828,11025,L,87,110,-23
22050,827,11025,W,110,87,23
22051,503,11026,L,99,111,-12
22052,504,11026,W,111,99,12
22053,577,11027,L,102,103,-1
22054,578,11027,W,103,102,1
22055,979,11028,W,89,85,4
22056,980,11028,L,85,89,-4
22057,138,11029,L,85,94,-9
22058,137,11029,W,94,85,9
22059,409,11030,L,100,114,-14
22060,410,11030,W,114,100,14
22061,447,11031,W,111,87,24
22062,448,11031,L,87,111,-24
22063,668,11032,W,82,75,7
22064,667,11032,L,75,82,-7
22065,287,11033,W,111,98,13
22066,288,11033,L,98,111,-13
22067,1012,11034,L,88,93,-5
22068,1011,11034,W,93,88,5
22069,654,11035,L,80,89,-9
22070,653,11035,W,89,80,9
22071,18,11036,W,74,71,3
22072,17,11036,L,71,74,-3
22073,612,11037,W,93,91,2
22074,611,11037,L,91,93,-2
22075,133,11038,L,95,96,-1
22076,134,11038,W,96,95,1
22077,1031,11039,W,105,100,5
22078,1032,11039,L,100,105,-5
22079,267,11040,L,84,102,-18
22080,268,11040,W,102,84,18
22081,896,11041,L,90,102,-12
22082,895,11041,W,102,90,12
22083,82,11042,W,113,106,7
22084,81,11042,L,106,113,-7
22085,641,11043,W,98,88,10
22086,642,11043,L,88,98,-10
22087,12,11044,L,87,98,-11
22088,11,11044,W,98,87,11
22089,650,11045,W,101,99,2
22090,649,11045,L,99,101,-2
22091,766,11046,L,85,100,-15
22092,765,11046,W,100,85,15
22093,784,11047,L,84,102,-18
22094,783,11047,W,102,84,18
22095,986,11048,W,92,89,3
22096,985,11048,L,89,92,-3
22097,3,11049,L,87,103,-16
22098,4,11049,W,103,87,16
22099,51,11050,L,85,111,-26
22100,52,11050,W,111,85,26
22101,351,11051,W,124,109,15
22102,352,11051,L,109,124,-15
22103,13,11052,W,90,87,3
22104,14,11052,L,87,90,-3
22105,758,11053,L,78,86,-8
22106,757,11053,W,86,78,8
22107,732,11054,W,99,95,4
22108,731,11054,L,95,99,-4
22109,597,11055,L,115,121,-6
22110,598,11055,W,121,115,6
22111,520,11056,L,92,109,-17
22112,519,11056,W,109,92,17
22113,140,11057,W,105,90,15
22114,139,11057,L,90,105,-15
22115,434,11058,L,83,93,-10
22116,433,11058,W,93,83,10
22117,877,11059,W,98,89,9
22118,878,11059,L,89,98,-9
22119,940,11060,L,80,86,-6
22120,939,11060,W,86,80,6
22121,26,11061,W,114,96,18
22122,25,11061,L,96,114,-18
22123,332,11062,L,89,102,-13
22124,331,11062,W,102,89,13
22125,66,11063,L,92,96,-4
22126,65,11063,W,96,92,4
22127,402,11064,L,96,102,-6
22128,401,11064,W,102,96,6
22129,216,11065,W,98,88,10
22130,215,11065,L,88,98,-10
22131,483,11066,L,97,106,-9
22132,484,11066,W,106,97,9
22133,251,11067,W,94,92,2
22134,252,11067,L,92,94,-2
22135,618,11068,W,98,77,21
22136,617,11068,L,77,98,-21
22137,479,11069,W,107,87,20
22138,480,11069,L,87,107,-20
22139,653,11070,L,91,95,-4
22140,654,11070,W,95,91,4
22141,1033,11071,W,103,89,14
22142,1034,11071,L,89,103,-14
22143,921,11072,W,111,86,25
22144,922,11072,L,86,111,-25
22145,53,11073,W,98,84,14
22146,54,11073,L,84,98,-14
22147,137,11074,W,99,94,5
22148,138,11074,L,94,99,-5
22149,69,11075,W,99,84,15
22150,70,11075,L,84,99,-15
22151,622,11076,W,113,109,4
22152,621,11076,L,109,113,-4
22153,173,11077,L,94,97,-3
22154,174,11077,W,97,94,3
22155,867,11078,W,100,98,2
22156,868,11078,L,98,100,-2
22157,428,11079,W,89,87,2
22158,427,11079,L,87,89,-2
22159,131,11080,L,74,86,-12
22160,132,11080,W,86,74,12
22161,392,11081,W,78,77,1
22162,391,11081,L,77,78,-1
22163,809,11082,L,92,98,-6
22164,810,11082,W,98,92,6
22165,873,11083,W,95,64,31
22166,874,11083,L,64,95,-31
22167,1035,11084,L,92,109,-17
22168,1036,11084,W,109,92,17
22169,307,11085,W,106,89,17
22170,308,11085,L,89,106,-17
22171,609,11086,L,85,92,-7
22172,610,11086,W,92,85,7
22173,959,11087,W,94,86,8
22174,960,11087,L,86,94,-8
22175,52,11088,W,101,87,14
22176,51,11088,L,87,101,-14
22177,764,11089,W,113,112,1
22178,763,11089,L,112,113,-1
22179,381,11090,W,104,97,7
22180,382,11090,L,97,104,-7
22181,426,11091,L,101,106,-5
22182,425,11091,W,106,101,5
22183,529,11092,W,96,89,7
22184,530,11092,L,89,96,-7
22185,456,11093,W,88,87,1
22186,455,11093,L,87,88,-1
22187,369,11094,W,109,101,8
22188,370,11094,L,101,109,-8
22189,73,11095,W,103,96,7
22190,74,11095,L,96,103,-7
22191,517,11096,L,92,99,-7
22192,518,11096,W,99,92,7
22193,967,11097,W,90,67,23
22194,968,11097,L,67,90,-23
22195,279,11098,W,107,93,14
22196,280,11098,L,93,107,-14
22197,235,11099,W,100,90,10
22198,236,11099,L,90,100,-10
22199,685,11100,L,80,85,-5
22200,686,11100,W,85,80,5
22201,186,11101,W,105,99,6
22202,185,11101,L,99,105,-6
22203,268,11102,W,105,95,10
22204,267,11102,L,95,105,-10
22205,115,11103,L,89,102,-13
22206,116,11103,W,102,89,13
22207,1036,11104,W,99,92,7
22208,1035,11104,L,92,99,-7
22209,707,11105,L,87,97,-10
22210,708,11105,W,97,87,10
22211,879,11106,L,84,94,-10
22212,880,11106,W,94,84,10
22213,554,11107,L,84,86,-2
22214,553,11107,W,86,84,2
22215,614,11108,L,99,104,-5
22216,613,11108,W,104,99,5
22217,310,11109,W,107,105,2
22218,309,11109,L,105,107,-2
22219,448,11110,L,91,107,-16
22220,447,11110,W,107,91,16
22221,827,11111,W,119,116,3
22222,828,11111,L,116,119,-3
22223,1030,11112,W,108,87,21
22224,1029,11112,L,87,108,-21
22225,649,11113,W,99,90,9
22226,650,11113,L,90,99,-9
22227,630,11114,W,111,107,4
22228,629,11114,L,107,111,-4
22229,347,11115,L,88,99,-11
22230,348,11115,W,99,88,11
22231,589,11116,W,107,102,5
22232,590,11116,L,102,107,-5
22233,638,11117,L,108,111,-3
22234,637,11117,W,111,108,3
22235,368,11118,L,90,95,-5
22236,367,11118,W,95,90,5
22237,49,11119,W,99,90,9
22238,50,11119,L,90,99,-9
22239,934,11120,W,100,92,8
22240,933,11120,L,92,100,-8
22241,109,11121,W,89,84,5
22242,110,11121,L,84,89,-5
22243,23,11122,L,80,98,-18
22244,24,11122,W,98,80,18
22245,231,11123,L,89,95,-6
22246,232,11123,W,95,89,6
22247,834,11124,L,88,91,-3
22248,833,11124,W,91,88,3
22249,458,11125,L,96,107,-11
22250,457,11125,W,107,96,11
22251,446,11126,W,98,87,11
22252,445,11126,L,87,98,-11
22253,994,11127,L,92,99,-7
22254,993,11127,W,99,92,7
22255,229,11128,L,87,96,-9
22256,230,11128,W,96,87,9
22257,288,11129,L,91,100,-9
22258,287,11129,W,100,91,9
22259,436,11130,L,106,114,-8
22260,435,11130,W,114,106,8
22261,615,11131,W,113,90,23
22262,616,11131,L,90,113,-23
22263,210,11132,L,97,117,-20
22264,209,11132,W,117,97,20
22265,783,11133,W,107,81,26
22266,784,11133,L,81,107,-26
22267,964,11134,L,87,89,-2
22268,963,11134,W,89,87,2
22269,225,11135,W,85,81,4
22270,226,11135,L,81,85,-4
22271,915,11136,L,89,95,-6
22272,916,11136,W,95,89,6
22273,208,11137,L,94,101,-7
22274,207,11137,W,101,94,7
22275,1037,11138,W,108,105,3
22276,1038,11138,L,105,108,-3
22277,311,11139,W,98,87,11
22278,312,11139,L,87,98,-11
22279,637,11140,L,89,106,-17
22280,638,11140,W,106,89,17
22281,558,11141,W,99,79,20
22282,557,11141,L,79,99,-20
22283,812,11142,L,89,91,-2
22284,811,11142,W,91,89,2
22285,530,11143,L,81,99,-18
22286,529,11143,W,99,81,18
22287,128,11144,W,93,89,4
22288,127,11144,L,89,93,-4
22289,796,11145,L,94,102,-8
22290,795,11145,W,102,94,8
22291,485,11146,L,80,88,-8
22292,486,11146,W,88,80,8
22293,607,11147,L,101,119,-18
22294,608,11147,W,119,101,18
22295,88,11148,W,112,91,21
22296,87,11148,L,91,112,-21
22297,399,11149,W,105,102,3
22298,400,11149,L,102,105,-3
22299,316,11150,L,92,95,-3
22300,315,11150,W,95,92,3
22301,78,11151,W,96,77,19
22302,77,11151,L,77,96,-19
22303,975,11152,L,81,93,-12
22304,976,11152,W,93,81,12
22305,1036,11153,L,96,99,-3
22306,1035,11153,W,99,96,3
22307,513,11154,L,82,98,-16
22308,514,11154,W,98,82,16
22309,58,11155,L,103,109,-6
22310,57,11155,W,109,103,6
22311,730,11156,W,107,105,2
22312,729,11156,L,105,107,-2
22313,582,11157,W,95,86,9
22314,581,11157,L,86,95,-9
22315,892,11158,L,68,112,-44
22316,891,11158,W,112,68,44
22317,132,11159,L,64,100,-36
22318,131,11159,W,100,64,36
22319,26,11160,L,97,105,-8
22320,25,11160,W,105,97,8
22321,169,11161,L,91,99,-8
22322,170,11161,W,99,91,8
22323,938,11162,W,120,103,17
22324,937,11162,L,103,120,-17
22325,636,11163,W,109,99,10
22326,635,11163,L,99,109,-10
22327,353,11164,W,93,90,3
22328,354,11164,L,90,93,-3
22329,579,11165,W,100,77,23
22330,580,11165,L,77,100,-23
22331,917,11166,L,73,106,-33
22332,918,11166,W,106,73,33
22333,1012,11167,L,99,106,-7
22334,1011,11167,W,106,99,7
22335,435,11168,L,90,93,-3
22336,436,11168,W,93,90,3
22337,295,11169,L,86,113,-27
22338,296,11169,W,113,86,27
22339,577,11170,L,97,100,-3
22340,578,11170,W,100,97,3
22341,4,11171,L,69,74,-5
22342,3,11171,W,74,69,5
22343,946,11172,L,95,109,-14
22344,945,11172,W,109,95,14
22345,147,11173,L,100,112,-12
22346,148,11173,W,112,100,12
22347,109,11174,W,83,73,10
22348,110,11174,L,73,83,-10
22349,9,11175,W,98,88,10
22350,10,11175,L,88,98,-10
22351,287,11176,W,120,108,12
22352,288,11176,L,108,120,-12
22353,98,11177,L,89,93,-4
22354,97,11177,W,93,89,4
22355,117,11178,W,122,99,23
22356,118,11178,L,99,122,-23
22357,486,11179,L,82,103,-21
22358,485,11179,W,103,82,21
22359,354,11180,W,88,87,1
22360,353,11180,L,87,88,-1
22361,278,11181,L,100,101,-1
22362,277,11181,W,101,100,1
22363,787,11182,L,93,97,-4
22364,788,11182,W,97,93,4
22365,226,11183,W,106,85,21
22366,225,11183,L,85,106,-21
22367,87,11184,W,109,105,4
22368,88,11184,L,105,109,-4
22369,64,11185,W,106,101,5
22370,63,11185,L,101,106,-5
22371,972,11186,W,94,72,22
22372,971,11186,L,72,94,-22
22373,988,11187,W,94,73,21
22374,987,11187,L,73,94,-21
22375,372,11188,L,84,97,-13
22376,371,11188,W,97,84,13
22377,586,11189,L,84,86,-2
22378,585,11189,W,86,84,2
22379,627,11190,L,93,96,-3
22380,628,11190,W,96,93,3
22381,882,11191,W,102,99,3
22382,881,11191,L,99,102,-3
22383,338,11192,L,89,100,-11
22384,337,11192,W,100,89,11
22385,265,11193,L,74,95,-21
22386,266,11193,W,95,74,21
22387,666,11194,L,89,99,-10
22388,665,11194,W,99,89,10
22389,1000,11195,W,99,96,3
22390,999,11195,L,96,99,-3
22391,818,11196,L,79,87,-8
22392,817,11196,W,87,79,8
22393,856,11197,L,76,103,-27
22394,855,11197,W,103,76,27
22395,150,11198,L,81,96,-15
22396,149,11198,W,96,81,15
22397,44,11199,W,107,101,6
22398,43,11199,L,101,107,-6
22399,878,11200,L,72,89,-17
22400,877,11200,W,89,72,17
22401,283,11201,L,71,109,-38
22402,284,11201,W,109,71,38
22403,184,11202,L,101,116,-15
22404,183,11202,W,116,101,15
22405,42,11203,L,87,94,-7
22406,41,11203,W,94,87,7
22407,961,11204,L,67,93,-26
22408,962,11204,W,93,67,26
22409,827,11205,W,120,109,11
22410,828,11205,L,109,120,-11
22411,616,11206,L,100,107,-7
22412,615,11206,W,107,100,7
22413,196,11207,W,91,83,8
22414,195,11207,L,83,91,-8
22415,443,11208,L,91,98,-7
22416,444,11208,W,98,91,7
22417,29,11209,L,81,91,-10
22418,30,11209,W,91,81,10
22419,293,11210,W,111,106,5
22420,294,11210,L,106,111,-5
22421,241,11211,W,105,99,6
22422,242,11211,L,99,105,-6
22423,119,11212,L,91,96,-5
22424,120,11212,W,96,91,5
22425,382,11213,W,105,90,15
22426,381,11213,L,90,105,-15
22427,965,11214,L,91,101,-10
22428,966,11214,W,101,91,10
22429,990,11215,W,97,90,7
22430,989,11215,L,90,97,-7
22431,31,11216,W,122,93,29
22432,32,11216,L,93,122,-29
22433,881,11217,L,75,92,-17
22434,882,11217,W,92,75,17
22435,612,11218,L,93,101,-8
22436,611,11218,W,101,93,8
22437,75,11219,W,95,90,5
22438,76,11219,L,90,95,-5
22439,842,11220,W,101,98,3
22440,841,11220,L,98,101,-3
22441,633,11221,L,83,105,-22
22442,634,11221,W,105,83,22
22443,363,11222,W,99,96,3
22444,364,11222,L,96,99,-3
22445,920,11223,W,111,78,33
22446,919,11223,L,78,111,-33
22447,145,11224,L,84,97,-13
22448,146,11224,W,97,84,13
22449,448,11225,L,85,92,-7
22450,447,11225,W,92,85,7
22451,225,11226,W,102,83,19
22452,226,11226,L,83,102,-19
22453,195,11227,L,56,87,-31
22454,196,11227,W,87,56,31
22455,664,11228,W,91,90,1
22456,663,11228,L,90,91,-1
22457,356,11229,L,79,99,-20
22458,355,11229,W,99,79,20
22459,118,11230,L,87,93,-6
22460,117,11230,W,93,87,6
22461,1029,11231,L,95,110,-15
22462,1030,11231,W,110,95,15
22463,288,11232,W,107,92,15
22464,287,11232,L,92,107,-15
22465,976,11233,W,104,102,2
22466,975,11233,L,102,104,-2
22467,315,11234,L,89,101,-12
22468,316,11234,W,101,89,12
22469,736,11235,W,97,92,5
22470,735,11235,L,92,97,-5
22471,105,11236,L,83,103,-20
22472,106,11236,W,103,83,20
22473,25,11237,W,91,82,9
22474,26,11237,L,82,91,-9
22475,200,11238,W,98,96,2
22476,199,11238,L,96,98,-2
22477,776,11239,L,91,103,-12
22478,775,11239,W,103,91,12
22479,156,11240,W,100,94,6
22480,155,11240,L,94,100,-6
22481,1015,11241,L,87,97,-10
22482,1016,11241,W,97,87,10
22483,170,11242,L,102,105,-3
22484,169,11242,W,105,102,3
22485,452,11243,L,91,94,-3
22486,451,11243,W,94,91,3
22487,1039,11244,W,84,74,10
22488,1040,11244,L,74,84,-10
22489,79,11245,L,98,108,-10
22490,80,11245,W,108,98,10
22491,874,11246,L,89,95,-6
22492,873,11246,W,95,89,6
22493,494,11247,L,94,121,-27
22494,493,11247,W,121,94,27
22495,407,11248,L,95,128,-33
22496,408,11248,W,128,95,33
22497,557,11249,L,92,113,-21
22498,558,11249,W,113,92,21
22499,930,11250,W,83,81,2
22500,929,11250,L,81,83,-2
22501,756,11251,W,119,114,5
